run_id,timestamp_utc,candidate_name,is_baseline,mse_demand,rmse_demand,mae_demand,runtime_sec,n_features,n_train,n_val,error
controlled,2026-05-04T06:55:43.345591+00:00,controlled_A1_cal_lag,False,19971783.925567023,4468.980188540449,3464.401302597417,5.4538441249897005,10,1554,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_A2_cal_temp_lag,False,10065437.517734569,3172.607368984471,2421.5921569890647,3.8982492500072112,20,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_A3_+apparent_temp,False,9487838.06434208,3080.233443156879,2396.3050821629163,3.5481512080004904,23,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_A4_+rolling7,False,8879955.29711122,2979.9253844872055,2320.079796091271,3.546576708002249,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_A5_+RRP_full,False,10340669.179115564,3215.6910888820717,2500.8968081832204,3.594121374990209,25,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_B1_numpy_ols,False,41065609.77604744,6408.245452231636,5082.455382025131,0.004027999995741993,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_B2_ridge,False,40971563.86261176,6400.903363011487,5073.096479334173,0.09702224998909514,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_B3_rf,False,14373526.781638894,3791.243434763705,2966.7351981476377,0.3506025000096997,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_B4_mlp_champ,False,8879955.29711122,2979.9253844872055,2320.079796091271,4.306189499999164,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_B5_gbm,False,10564233.849169677,3250.266735080319,2453.2396369790877,1.555070957998396,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_C1_lr0.001,False,182452109.26730782,13507.483454267409,10910.564872137089,3.6992058329924475,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_C2_lr0.005,False,10678433.595179295,3267.787262839993,2478.0461026031257,3.72265683299338,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_C3_lr0.01,False,8879955.29711122,2979.9253844872055,2320.079796091271,3.746795375001966,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_C4_lr0.02,False,10306467.432041358,3210.3687377062092,2473.36443381858,2.8571208330104128,24,1550,180,
controlled,2026-05-04T06:55:43.345591+00:00,controlled_C5_lr0.05,False,8712446.184511714,2951.6853125819007,2211.6838218970724,3.7604341670084978,24,1550,180,
